         130          50

  0.2021180000000E+14   0.1674281668985E-18
  0.2071940000000E+14   0.8166174868621E-19
  0.2123970000000E+14   0.1327704145306E-18
  0.2177310000000E+14   0.5181008639604E-19
  0.2231980000000E+14   0.2021678985418E-18
  0.2288030000000E+14   0.7394952997494E-19
  0.2345490000000E+14   0.1202304793666E-18
  0.2404390000000E+14   0.1642020959987E-18
  0.2464770000000E+14   0.2288381218466E-19
  0.2526660000000E+14   0.1116165516124E-18
  0.2590110000000E+14   0.8710417046676E-19
  0.2655150000000E+14   0.1486943972876E-18
  0.2721830000000E+14   0.1450494409444E-18
  0.2790180000000E+14   0.4043065841801E-19
  0.2860240000000E+14   0.9859763604970E-19
  0.2932070000000E+14   0.1346488794908E-18
  0.3005700000000E+14   0.1876469529755E-18
  0.3081180000000E+14   0.1098333156357E-18
  0.3158550000000E+14   0.1607124477782E-18
  0.3237870000000E+14   0.6968008257548E-19
  0.3319170000000E+14   0.5097784007929E-19
  0.3402530000000E+14   0.6630340558811E-19
  0.3487970000000E+14   0.9702376636948E-19
